date,time,category,sub_category,count,priority,department,days_ago
2025-08-13,09:39,Others,,1,Low,IT Department,
2025-12-29,08:36,Others,,1,Critical,IT Department,
2025-01-04,12:02,Asset Check In,,1,Low,Asset Department,
2025-11-05,13:29,Asset Check Out,,1,High,Asset Department,
2025-04-15,09:35,IT Support,,1,Low,IT Department,
2025-03-28,13:12,Asset Check Out,,1,Critical,Asset Department,
2025-04-23,09:31,IT Support,,1,Critical,IT Department,
2025-09-08,16:18,Others,,1,Low,IT Department,
2025-09-30,13:10,New Budget Proposal,,1,Medium,Budget Department,
2025-11-19,16:23,Others,,1,Critical,IT Department,
2025-02-09,11:15,Asset Check Out,,1,High,Asset Department,
2025-03-16,11:49,New Budget Proposal,,1,Low,Budget Department,
2025-06-13,11:33,IT Support,,1,High,IT Department,
2025-04-10,11:15,Asset Check Out,,1,High,Asset Department,
2025-03-10,08:21,Others,,1,High,IT Department,
2025-10-28,17:26,IT Support,,1,High,IT Department,
2025-10-26,14:50,IT Support,,1,Low,IT Department,
2025-05-15,16:35,Others,,1,Low,IT Department,
2025-10-08,14:49,New Budget Proposal,,1,High,Budget Department,
2025-10-22,12:02,IT Support,,1,Low,IT Department,
2025-05-01,13:19,Asset Check Out,,1,Medium,Asset Department,
2025-08-10,13:42,New Budget Proposal,,1,Critical,Budget Department,
2025-09-28,09:51,Asset Check Out,,1,Medium,Asset Department,
2025-11-30,09:08,IT Support,,1,High,IT Department,
2025-07-16,17:25,Asset Check Out,,1,High,Asset Department,
2025-08-17,17:52,New Budget Proposal,,1,High,Budget Department,
2025-07-03,16:13,Asset Check Out,,1,Medium,Asset Department,
2025-01-21,09:11,Others,,1,Critical,IT Department,
2025-10-05,13:52,Others,,1,High,IT Department,
2025-02-23,15:03,Others,,1,Critical,IT Department,
2025-09-02,13:18,Asset Check Out,,1,High,Asset Department,
2025-08-19,10:16,IT Support,,1,Critical,IT Department,
2025-06-13,16:39,IT Support,,1,Medium,IT Department,
2025-08-14,12:38,Others,,1,High,IT Department,
2025-03-24,10:39,Others,,1,High,IT Department,
2025-08-04,16:12,Asset Check In,,1,High,Asset Department,
2025-05-15,12:45,Others,,1,High,IT Department,
2025-04-14,13:18,New Budget Proposal,,1,High,Budget Department,
2025-06-30,11:59,Asset Check In,,1,Medium,Asset Department,
2025-06-16,12:13,Asset Check In,,1,High,Asset Department,
2025-12-14,09:17,New Budget Proposal,,1,Low,Budget Department,
2025-10-24,16:06,Asset Check In,,1,Medium,Asset Department,
2025-06-20,08:55,Asset Check In,,1,Critical,Asset Department,
2025-12-06,13:00,IT Support,,1,Medium,IT Department,
2025-11-30,11:02,IT Support,,1,Critical,IT Department,
2025-04-13,15:22,Asset Check Out,,1,Critical,Asset Department,
2025-10-02,16:40,Asset Check In,,1,Medium,Asset Department,
2025-12-09,10:07,Others,,1,Medium,IT Department,
2025-06-04,11:56,IT Support,,1,High,IT Department,
2025-12-06,09:40,Others,,1,Critical,IT Department,
2025-10-26,10:52,IT Support,,1,Critical,IT Department,
2025-10-17,10:07,Asset Check Out,,1,Medium,Asset Department,
2025-03-25,14:52,Others,,1,High,IT Department,
2025-05-18,17:38,New Budget Proposal,,1,Critical,Budget Department,
2025-10-26,10:31,Others,,1,Medium,IT Department,
2025-12-16,09:23,IT Support,,1,High,IT Department,
2025-07-31,09:35,Others,,1,Critical,IT Department,
2025-02-27,10:58,Asset Check In,,1,Low,Asset Department,
2025-10-15,12:47,New Budget Proposal,,1,Medium,Budget Department,
2025-01-29,10:59,Asset Check Out,,1,Low,Asset Department,
2025-08-26,10:59,Asset Check In,,1,Critical,Asset Department,
2025-03-12,09:34,Asset Check In,,1,Medium,Asset Department,
2025-12-05,10:57,New Budget Proposal,,1,Low,Budget Department,
2025-10-19,10:48,Asset Check Out,,1,Low,Asset Department,
2025-01-15,15:35,Asset Check In,,1,High,Asset Department,
2025-01-19,17:01,Asset Check Out,,1,High,Asset Department,
2025-07-12,14:33,IT Support,,1,Medium,IT Department,
2025-08-04,17:16,Asset Check In,,1,Critical,Asset Department,
2025-05-27,09:33,Asset Check Out,,1,Medium,Asset Department,
2025-08-22,11:20,Asset Check Out,,1,Medium,Asset Department,
2025-12-30,17:22,Others,,1,Low,IT Department,
2025-06-19,15:09,IT Support,,1,High,IT Department,
2025-04-04,15:13,Asset Check Out,,1,Critical,Asset Department,
2025-12-17,10:15,Asset Check In,,1,Medium,Asset Department,
2025-12-08,10:23,Asset Check In,,1,Low,Asset Department,
2025-05-23,16:43,Asset Check In,,1,Low,Asset Department,
2025-12-30,14:31,Asset Check In,,1,Critical,Asset Department,
2025-04-13,11:10,Asset Check In,,1,Medium,Asset Department,
2025-07-18,08:33,Asset Check In,,1,Medium,Asset Department,
2025-11-24,11:23,Asset Check Out,,1,Low,Asset Department,
2025-05-02,10:13,Asset Check Out,,1,Low,Asset Department,
2025-07-06,08:37,IT Support,,1,Critical,IT Department,
2025-09-18,14:10,IT Support,,1,High,IT Department,
2025-05-28,13:41,Others,,1,Medium,IT Department,
2025-05-07,12:23,New Budget Proposal,,1,Medium,Budget Department,
2025-05-29,15:51,New Budget Proposal,,1,Low,Budget Department,
2025-06-28,13:56,Others,,1,Medium,IT Department,
2025-07-08,09:35,New Budget Proposal,,1,High,Budget Department,
2025-02-24,15:16,Asset Check Out,,1,Low,Asset Department,
2025-05-22,16:19,Others,,1,Critical,IT Department,
2025-10-08,15:22,New Budget Proposal,,1,Medium,Budget Department,
2025-03-01,15:03,Others,,1,Medium,IT Department,
2025-08-31,17:52,New Budget Proposal,,1,Low,Budget Department,
2025-02-23,14:10,Others,,1,High,IT Department,
2025-01-27,16:40,New Budget Proposal,,1,Medium,Budget Department,
2025-04-20,14:42,Asset Check Out,,1,Low,Asset Department,
2025-06-13,15:57,Asset Check In,,1,Low,Asset Department,
2025-07-14,13:34,Others,,1,Critical,IT Department,
2025-09-09,11:55,New Budget Proposal,,1,Medium,Budget Department,
2025-10-22,08:51,Others,,1,Critical,IT Department,
2025-03-11,14:08,IT Support,,1,Low,IT Department,
2025-07-15,17:32,Asset Check In,,1,High,Asset Department,
2025-10-23,13:44,New Budget Proposal,,1,Critical,Budget Department,
2025-08-26,10:42,New Budget Proposal,,1,High,Budget Department,
2025-04-14,10:46,IT Support,,1,High,IT Department,
2025-04-30,17:21,New Budget Proposal,,1,Critical,Budget Department,
2025-12-16,12:25,Asset Check Out,,1,High,Asset Department,
2025-05-17,11:19,New Budget Proposal,,1,Medium,Budget Department,
2025-12-22,17:16,Asset Check In,,1,High,Asset Department,
2025-10-19,10:17,IT Support,,1,Low,IT Department,
2025-06-02,10:20,Asset Check Out,,1,Low,Asset Department,
2025-10-29,17:52,Asset Check Out,,1,Medium,Asset Department,
2025-02-12,13:24,Asset Check Out,,1,Low,Asset Department,
2025-09-09,12:22,Others,,1,Critical,IT Department,
2025-04-08,09:55,New Budget Proposal,,1,Critical,Budget Department,
2025-05-23,14:12,IT Support,,1,Critical,IT Department,
2025-08-20,12:41,New Budget Proposal,,1,Low,Budget Department,
2025-06-15,09:31,Asset Check In,,1,High,Asset Department,
2025-12-06,13:15,Asset Check In,,1,High,Asset Department,
2025-08-20,14:41,Others,,1,Critical,IT Department,
2025-12-01,13:37,Asset Check In,,1,Low,Asset Department,
2025-11-26,11:13,Asset Check Out,,1,High,Asset Department,
2025-06-20,13:22,IT Support,,1,High,IT Department,
2025-02-05,15:55,Asset Check In,,1,High,Asset Department,
2025-08-20,17:33,Others,,1,Critical,IT Department,
2025-02-07,11:15,Asset Check Out,,1,High,Asset Department,
2025-04-30,14:29,New Budget Proposal,,1,Low,Budget Department,
2025-08-22,13:08,IT Support,,1,Critical,IT Department,
2025-04-13,17:31,Asset Check Out,,1,Low,Asset Department,
2025-11-17,11:01,Others,,1,Medium,IT Department,
2025-07-24,09:27,New Budget Proposal,,1,High,Budget Department,
2025-01-04,14:25,IT Support,,1,Critical,IT Department,
2025-04-19,12:19,Asset Check Out,,1,Critical,Asset Department,
2025-06-16,14:14,Others,,1,High,IT Department,
2025-10-31,12:03,Asset Check In,,1,Low,Asset Department,
2025-10-07,08:37,Asset Check In,,1,Critical,Asset Department,
2025-06-13,13:23,IT Support,,1,Low,IT Department,
2025-11-24,17:31,Asset Check Out,,1,Critical,Asset Department,
2025-09-17,08:52,Asset Check Out,,1,Medium,Asset Department,
2025-04-11,13:30,Others,,1,High,IT Department,
2025-10-17,13:39,Others,,1,Critical,IT Department,
2025-02-27,17:16,Asset Check Out,,1,High,Asset Department,
2025-04-25,15:47,IT Support,,1,Low,IT Department,
2025-06-23,16:11,Asset Check Out,,1,Medium,Asset Department,
2025-11-11,14:14,Asset Check In,,1,Critical,Asset Department,
2025-08-12,17:31,New Budget Proposal,,1,Critical,Budget Department,
2025-08-15,09:39,New Budget Proposal,,1,High,Budget Department,
2025-08-20,13:32,Others,,1,Critical,IT Department,
2025-02-08,12:51,Asset Check In,,1,Medium,Asset Department,
2025-09-02,13:59,Asset Check Out,,1,Low,Asset Department,
2025-10-03,15:24,Others,,1,Critical,IT Department,
2025-03-05,11:14,Asset Check Out,,1,Medium,Asset Department,
2025-11-01,09:06,Others,,1,Low,IT Department,
2025-01-14,16:25,Asset Check In,,1,Medium,Asset Department,
2025-10-04,16:06,Asset Check In,,1,Low,Asset Department,
2025-01-21,17:21,IT Support,,1,Critical,IT Department,
2025-09-20,11:33,Asset Check Out,,1,Medium,Asset Department,
2025-02-03,11:49,Asset Check Out,,1,Critical,Asset Department,
2025-08-06,17:34,Asset Check Out,,1,High,Asset Department,
2025-02-01,14:33,IT Support,,1,Medium,IT Department,
2025-11-08,16:44,Others,,1,High,IT Department,
2025-10-31,15:05,Asset Check In,,1,High,Asset Department,
2025-10-04,13:43,IT Support,,1,High,IT Department,
2025-12-24,11:04,IT Support,,1,Medium,IT Department,
2025-01-30,17:52,Others,,1,Medium,IT Department,
2025-05-27,09:05,IT Support,,1,High,IT Department,
2025-06-07,15:36,Asset Check In,,1,High,Asset Department,
2025-09-25,12:07,IT Support,,1,Medium,IT Department,
2025-12-06,11:03,Others,,1,Medium,IT Department,
2025-09-16,14:13,IT Support,,1,Medium,IT Department,
2025-05-25,16:07,New Budget Proposal,,1,Medium,Budget Department,
2025-03-20,12:06,Asset Check In,,1,Medium,Asset Department,
2025-04-01,17:05,Asset Check Out,,1,High,Asset Department,
2025-03-25,11:37,Asset Check Out,,1,Critical,Asset Department,
2025-01-18,16:00,Others,,1,Low,IT Department,
2025-01-11,16:08,Asset Check Out,,1,Low,Asset Department,
2025-12-11,14:53,IT Support,,1,Critical,IT Department,
2025-02-06,11:58,Others,,1,Low,IT Department,
2025-04-22,09:37,Asset Check Out,,1,Medium,Asset Department,
2025-05-11,12:50,Others,,1,Critical,IT Department,
2025-10-31,11:54,Asset Check In,,1,High,Asset Department,
2025-08-20,11:14,Asset Check In,,1,Low,Asset Department,
2025-08-29,08:32,Asset Check Out,,1,High,Asset Department,
2025-03-01,17:39,New Budget Proposal,,1,Low,Budget Department,
2025-08-22,16:05,Asset Check Out,,1,Medium,Asset Department,
2025-07-09,12:37,Others,,1,High,IT Department,
2025-05-13,16:09,New Budget Proposal,,1,Critical,Budget Department,
2025-06-03,09:52,Others,,1,High,IT Department,
2025-02-10,15:51,Asset Check Out,,1,High,Asset Department,
2025-11-26,15:00,Asset Check In,,1,Medium,Asset Department,
2025-07-19,16:26,Asset Check In,,1,Low,Asset Department,
2025-05-25,11:55,New Budget Proposal,,1,High,Budget Department,
2025-09-15,08:15,Asset Check In,,1,Low,Asset Department,
2025-11-28,15:11,IT Support,,1,High,IT Department,
2025-02-13,10:11,New Budget Proposal,,1,High,Budget Department,
2025-02-07,15:34,Asset Check Out,,1,High,Asset Department,
2025-09-11,15:31,Asset Check In,,1,Medium,Asset Department,
2025-03-17,11:51,New Budget Proposal,,1,Critical,Budget Department,
2025-09-07,09:24,Others,,1,Low,IT Department,
2025-10-06,14:29,Others,,1,High,IT Department,
2025-05-06,15:12,IT Support,,1,High,IT Department,
2025-03-31,08:45,New Budget Proposal,,1,Medium,Budget Department,
2025-07-25,10:21,IT Support,,1,Low,IT Department,
2025-05-23,14:28,Asset Check In,,1,Low,Asset Department,
2025-07-13,17:04,Others,,1,High,IT Department,
2025-09-24,15:59,Asset Check Out,,1,High,Asset Department,
2025-02-10,09:28,Asset Check In,,1,Critical,Asset Department,
2025-02-07,15:46,New Budget Proposal,,1,Critical,Budget Department,
2025-10-11,09:51,Others,,1,High,IT Department,
2025-03-19,12:11,IT Support,,1,Critical,IT Department,
2025-09-13,11:22,Asset Check In,,1,Critical,Asset Department,
2025-02-11,16:51,IT Support,,1,Low,IT Department,
2025-10-31,15:52,New Budget Proposal,,1,Low,Budget Department,
2025-09-09,09:28,Asset Check Out,,1,High,Asset Department,
2025-05-05,15:06,Asset Check Out,,1,Medium,Asset Department,
2025-04-02,15:07,Asset Check Out,,1,Critical,Asset Department,
2025-03-10,16:04,Asset Check In,,1,Critical,Asset Department,
2025-09-22,12:19,Asset Check Out,,1,Low,Asset Department,
2025-04-16,15:44,Asset Check Out,,1,High,Asset Department,
2025-01-22,10:29,Others,,1,Medium,IT Department,
2025-07-09,10:19,New Budget Proposal,,1,Low,Budget Department,
2025-06-28,13:13,Others,,1,Critical,IT Department,
2025-11-06,08:10,IT Support,,1,Critical,IT Department,
2025-07-26,08:31,New Budget Proposal,,1,High,Budget Department,
2025-01-09,16:39,Asset Check Out,,1,Critical,Asset Department,
2025-04-01,17:21,IT Support,,1,Medium,IT Department,
2025-05-14,12:45,New Budget Proposal,,1,Low,Budget Department,
2025-10-02,08:01,Others,,1,High,IT Department,
2025-12-04,15:40,Asset Check Out,,1,Critical,Asset Department,
2025-08-13,14:41,New Budget Proposal,,1,Critical,Budget Department,
2025-01-30,14:26,IT Support,,1,Low,IT Department,
2025-12-05,16:39,New Budget Proposal,,1,Low,Budget Department,
2025-08-02,17:07,Asset Check In,,1,High,Asset Department,
2025-01-12,16:09,Asset Check Out,,1,Critical,Asset Department,
2025-07-07,15:12,New Budget Proposal,,1,Low,Budget Department,
2025-07-06,13:28,New Budget Proposal,,1,Medium,Budget Department,
2025-12-08,14:38,Asset Check Out,,1,Low,Asset Department,
2025-05-27,16:14,Others,,1,Critical,IT Department,
2025-11-28,17:35,Others,,1,Low,IT Department,
2025-07-20,12:44,IT Support,,1,Low,IT Department,
2025-03-31,17:22,Others,,1,Low,IT Department,
2025-07-29,10:50,Asset Check In,,1,Low,Asset Department,
2025-03-01,09:28,Others,,1,Critical,IT Department,
2025-01-05,13:00,New Budget Proposal,,1,High,Budget Department,
2025-03-27,16:25,New Budget Proposal,,1,Medium,Budget Department,
2025-01-04,17:57,Asset Check Out,,1,High,Asset Department,
2025-01-31,13:13,IT Support,,1,High,IT Department,
2025-03-12,14:08,Asset Check In,,1,Medium,Asset Department,
2025-02-27,09:37,New Budget Proposal,,1,Low,Budget Department,
2025-05-05,12:02,Asset Check Out,,1,Critical,Asset Department,
2025-12-30,14:50,New Budget Proposal,,1,Critical,Budget Department,
2025-04-26,12:27,IT Support,,1,Low,IT Department,
2025-11-02,11:33,Others,,1,High,IT Department,
2025-10-24,11:53,IT Support,,1,Critical,IT Department,
2025-05-30,09:29,Others,,1,Critical,IT Department,
2025-03-29,08:57,New Budget Proposal,,1,High,Budget Department,
2025-11-26,17:58,Asset Check Out,,1,Critical,Asset Department,
2025-02-12,08:21,Asset Check Out,,1,Low,Asset Department,
2025-08-18,11:55,Asset Check Out,,1,Critical,Asset Department,
2025-11-17,14:40,New Budget Proposal,,1,Low,Budget Department,
2025-06-12,17:40,New Budget Proposal,,1,Medium,Budget Department,
2025-04-03,13:07,Others,,1,High,IT Department,
2025-10-30,10:13,Others,,1,Critical,IT Department,
2025-11-25,17:43,Asset Check In,,1,Medium,Asset Department,
2025-06-02,17:37,Asset Check Out,,1,High,Asset Department,
2025-02-23,11:12,Others,,1,Medium,IT Department,
2025-05-23,14:49,Asset Check In,,1,Critical,Asset Department,
2025-12-11,15:51,IT Support,,1,High,IT Department,
2025-07-06,11:22,IT Support,,1,Critical,IT Department,
2025-04-03,08:18,New Budget Proposal,,1,Low,Budget Department,
2025-01-25,13:05,Asset Check In,,1,High,Asset Department,
2025-09-08,09:55,Asset Check In,,1,High,Asset Department,
2025-04-20,16:57,Asset Check Out,,1,Critical,Asset Department,
2025-03-09,12:09,IT Support,,1,Medium,IT Department,
2025-09-03,15:10,IT Support,,1,Critical,IT Department,
2025-10-22,16:41,Asset Check Out,,1,High,Asset Department,
2025-04-16,12:50,Others,,1,Critical,IT Department,
2025-10-03,15:53,Asset Check In,,1,Low,Asset Department,
2025-06-27,15:17,IT Support,,1,Low,IT Department,
2025-03-08,13:30,New Budget Proposal,,1,Critical,Budget Department,
2025-09-16,13:31,New Budget Proposal,,1,High,Budget Department,
2025-03-28,14:35,Asset Check Out,,1,High,Asset Department,
2025-07-30,15:24,Asset Check In,,1,Medium,Asset Department,
2025-12-28,08:32,New Budget Proposal,,1,Low,Budget Department,
2025-03-31,09:56,New Budget Proposal,,1,High,Budget Department,
2025-07-17,17:13,Asset Check In,,1,Medium,Asset Department,
2025-01-20,09:48,IT Support,,1,Low,IT Department,
2025-11-28,15:40,IT Support,,1,Medium,IT Department,
2025-01-18,08:41,Others,,1,Medium,IT Department,
2025-12-30,12:17,New Budget Proposal,,1,Low,Budget Department,
2025-12-03,08:09,New Budget Proposal,,1,Low,Budget Department,
2025-07-21,17:50,Asset Check Out,,1,Critical,Asset Department,
2025-08-18,09:02,IT Support,,1,Low,IT Department,
2025-10-22,13:53,New Budget Proposal,,1,Low,Budget Department,
2025-02-01,09:56,IT Support,,1,Medium,IT Department,
2025-08-22,17:52,Asset Check Out,,1,High,Asset Department,
2025-01-27,16:54,IT Support,,1,Low,IT Department,
2025-07-19,17:34,Asset Check In,,1,Medium,Asset Department,
2025-12-03,10:54,Asset Check Out,,1,Medium,Asset Department,
2025-09-24,13:31,IT Support,,1,Low,IT Department,
2025-05-11,15:26,Asset Check Out,,1,Low,Asset Department,
2025-05-06,14:40,Asset Check Out,,1,Medium,Asset Department,
2025-02-04,12:44,Asset Check Out,,1,Medium,Asset Department,
2025-05-04,08:47,New Budget Proposal,,1,Medium,Budget Department,
2025-05-12,11:07,New Budget Proposal,,1,Critical,Budget Department,
2025-09-30,08:05,Others,,1,Medium,IT Department,
2025-04-29,14:12,New Budget Proposal,,1,Medium,Budget Department,
2025-11-26,15:58,IT Support,,1,Critical,IT Department,
2025-03-29,17:36,New Budget Proposal,,1,Critical,Budget Department,
2025-07-06,09:30,Asset Check In,,1,Critical,Asset Department,
2025-01-22,13:08,Asset Check Out,,1,Critical,Asset Department,
2025-09-29,12:15,IT Support,,1,High,IT Department,
2025-01-02,15:53,Asset Check In,,1,Critical,Asset Department,
2025-01-21,14:15,Others,,1,Low,IT Department,
2025-10-21,17:22,IT Support,,1,Medium,IT Department,
2025-06-30,17:07,Asset Check In,,1,Critical,Asset Department,
2025-04-24,08:07,IT Support,,1,Critical,IT Department,
2025-03-13,13:03,IT Support,,1,High,IT Department,
2025-08-29,15:33,IT Support,,1,Low,IT Department,
2025-06-06,11:29,Asset Check Out,,1,Critical,Asset Department,
2025-03-21,14:32,New Budget Proposal,,1,Low,Budget Department,
2025-06-11,08:40,IT Support,,1,Critical,IT Department,
2025-03-07,16:58,Asset Check In,,1,Medium,Asset Department,
2025-05-23,10:41,Asset Check In,,1,Critical,Asset Department,
2025-01-13,10:15,Asset Check Out,,1,Critical,Asset Department,
2025-03-21,13:56,IT Support,,1,Critical,IT Department,
2025-01-25,09:22,IT Support,,1,Medium,IT Department,
2025-03-08,16:38,Others,,1,Low,IT Department,
2025-01-17,09:48,Asset Check In,,1,High,Asset Department,
2025-12-18,09:44,Asset Check Out,,1,Critical,Asset Department,
2025-08-14,10:16,IT Support,,1,High,IT Department,
2025-07-11,11:14,Others,,1,Medium,IT Department,
2025-10-08,17:45,Asset Check Out,,1,High,Asset Department,
