date,time,category,sub_category,count,priority,department,days_ago
2025-02-13,16:17,Others,,1,Medium,IT Department,
2025-01-17,11:55,Asset Check Out,,1,Medium,Asset Department,
2025-11-06,11:07,IT Support,,1,High,IT Department,
2025-01-28,09:36,IT Support,,1,Critical,IT Department,
2025-07-14,08:00,Asset Check Out,,1,High,Asset Department,
2025-03-17,17:56,Asset Check Out,,1,High,Asset Department,
2025-01-23,15:33,New Budget Proposal,,1,Critical,Budget Department,
2025-11-09,11:55,New Budget Proposal,,1,High,Budget Department,
2025-06-07,09:56,Asset Check In,,1,Medium,Asset Department,
2025-01-09,16:15,Asset Check Out,,1,Medium,Asset Department,
2025-01-06,12:27,New Budget Proposal,,1,Critical,Budget Department,
2025-06-20,10:58,Asset Check In,,1,High,Asset Department,
2025-05-05,08:28,IT Support,,1,Low,IT Department,
2025-09-29,17:44,New Budget Proposal,,1,Critical,Budget Department,
2025-05-18,09:06,Asset Check Out,,1,Medium,Asset Department,
2025-01-02,17:54,IT Support,,1,Critical,IT Department,
2025-12-26,08:51,Asset Check In,,1,Medium,Asset Department,
2025-09-14,16:57,New Budget Proposal,,1,Low,Budget Department,
2025-06-23,15:52,Asset Check In,,1,High,Asset Department,
2025-02-17,13:25,Others,,1,Critical,IT Department,
2025-02-06,12:20,New Budget Proposal,,1,Critical,Budget Department,
2025-04-04,08:34,New Budget Proposal,,1,Low,Budget Department,
2025-01-27,10:38,New Budget Proposal,,1,High,Budget Department,
2025-07-15,09:36,Others,,1,Medium,IT Department,
2025-09-09,12:58,New Budget Proposal,,1,Medium,Budget Department,
2025-09-07,11:38,New Budget Proposal,,1,Low,Budget Department,
2025-11-30,15:47,Asset Check In,,1,Critical,Asset Department,
2025-11-01,14:03,Asset Check In,,1,High,Asset Department,
2025-09-12,15:01,Asset Check In,,1,High,Asset Department,
2025-11-25,09:36,IT Support,,1,Critical,IT Department,
2025-09-02,12:48,Others,,1,Low,IT Department,
2025-04-21,10:03,IT Support,,1,High,IT Department,
2025-05-01,15:02,IT Support,,1,Critical,IT Department,
2025-12-25,09:35,Asset Check Out,,1,Medium,Asset Department,
2025-07-07,13:46,Asset Check Out,,1,Low,Asset Department,
2025-12-14,16:43,New Budget Proposal,,1,Medium,Budget Department,
2025-09-25,12:10,Asset Check In,,1,Critical,Asset Department,
2025-02-15,10:32,Asset Check In,,1,High,Asset Department,
2025-03-24,11:28,New Budget Proposal,,1,Critical,Budget Department,
2025-07-23,11:11,IT Support,,1,Medium,IT Department,
2025-11-10,11:52,New Budget Proposal,,1,Medium,Budget Department,
2025-05-13,13:33,Asset Check Out,,1,Critical,Asset Department,
2025-07-16,12:28,IT Support,,1,Low,IT Department,
2025-01-05,14:31,Others,,1,High,IT Department,
2025-04-04,10:27,IT Support,,1,Medium,IT Department,
2025-03-25,16:45,New Budget Proposal,,1,High,Budget Department,
2025-03-28,10:28,New Budget Proposal,,1,Medium,Budget Department,
2025-10-25,17:23,Asset Check In,,1,Critical,Asset Department,
2025-03-09,14:56,Others,,1,Low,IT Department,
2025-06-15,12:57,Asset Check Out,,1,Medium,Asset Department,
2025-05-16,08:51,Asset Check Out,,1,High,Asset Department,
2025-04-17,09:33,New Budget Proposal,,1,Low,Budget Department,
2025-07-14,14:32,Asset Check Out,,1,Critical,Asset Department,
2025-04-08,10:19,Others,,1,Critical,IT Department,
2025-01-10,13:41,Asset Check Out,,1,Low,Asset Department,
2025-10-20,12:11,IT Support,,1,Medium,IT Department,
2025-08-03,09:05,Others,,1,Critical,IT Department,
2025-10-11,15:27,Asset Check In,,1,High,Asset Department,
2025-10-19,15:08,Others,,1,Low,IT Department,
2025-05-02,16:41,Asset Check Out,,1,High,Asset Department,
2025-03-08,10:49,Others,,1,Critical,IT Department,
2025-09-05,17:19,Asset Check Out,,1,Medium,Asset Department,
2025-11-07,13:14,Asset Check In,,1,Medium,Asset Department,
2025-02-06,08:07,Asset Check In,,1,Medium,Asset Department,
2025-12-01,15:10,Others,,1,High,IT Department,
2025-12-04,09:51,Asset Check Out,,1,Low,Asset Department,
2025-06-21,16:42,Asset Check In,,1,High,Asset Department,
2025-06-03,17:30,New Budget Proposal,,1,Low,Budget Department,
2025-09-14,14:29,Others,,1,Medium,IT Department,
2025-08-01,08:00,Others,,1,Low,IT Department,
2025-01-01,11:31,Others,,1,Medium,IT Department,
2025-08-06,11:44,Asset Check Out,,1,Medium,Asset Department,
2025-06-17,14:31,IT Support,,1,Medium,IT Department,
2025-11-12,15:19,Asset Check Out,,1,Critical,Asset Department,
2025-01-04,17:37,IT Support,,1,Critical,IT Department,
2025-10-31,17:48,Asset Check In,,1,Low,Asset Department,
2025-11-21,15:04,Asset Check In,,1,Low,Asset Department,
2025-01-17,10:41,IT Support,,1,High,IT Department,
2025-07-16,09:42,New Budget Proposal,,1,Medium,Budget Department,
2025-12-16,11:11,Asset Check In,,1,Low,Asset Department,
2025-03-21,12:48,Others,,1,Low,IT Department,
2025-06-20,15:36,Others,,1,Medium,IT Department,
2025-09-16,16:33,Others,,1,Medium,IT Department,
2025-12-11,16:30,Asset Check In,,1,Critical,Asset Department,
2025-10-12,11:09,Asset Check Out,,1,Critical,Asset Department,
2025-06-23,13:28,Asset Check In,,1,Low,Asset Department,
2025-05-27,17:04,Others,,1,Critical,IT Department,
2025-12-14,10:07,Asset Check Out,,1,High,Asset Department,
2025-02-20,11:30,New Budget Proposal,,1,Medium,Budget Department,
2025-10-31,14:45,Asset Check Out,,1,Critical,Asset Department,
2025-03-25,08:19,Asset Check Out,,1,High,Asset Department,
2025-10-17,13:59,Others,,1,Critical,IT Department,
2025-09-23,16:56,Asset Check Out,,1,Low,Asset Department,
2025-02-21,13:01,Others,,1,Critical,IT Department,
2025-02-09,17:38,New Budget Proposal,,1,Critical,Budget Department,
2025-01-14,08:06,IT Support,,1,Medium,IT Department,
2025-01-22,13:45,Others,,1,High,IT Department,
2025-07-14,14:49,Asset Check In,,1,Low,Asset Department,
2025-08-13,12:10,Asset Check In,,1,Low,Asset Department,
2025-02-22,09:43,New Budget Proposal,,1,Critical,Budget Department,
2025-05-30,10:42,Others,,1,Low,IT Department,
2025-06-06,08:33,Others,,1,High,IT Department,
2025-07-04,16:35,Asset Check Out,,1,Critical,Asset Department,
2025-02-15,14:18,Others,,1,Low,IT Department,
2025-09-25,09:01,Asset Check Out,,1,Medium,Asset Department,
2025-03-28,17:24,New Budget Proposal,,1,Critical,Budget Department,
2025-05-17,10:48,Asset Check In,,1,Medium,Asset Department,
2025-11-20,10:08,Asset Check In,,1,High,Asset Department,
2025-04-16,17:50,New Budget Proposal,,1,Critical,Budget Department,
2025-06-26,17:33,Others,,1,Medium,IT Department,
2025-09-14,11:14,Others,,1,High,IT Department,
2025-03-29,13:42,Others,,1,High,IT Department,
2025-08-06,12:56,IT Support,,1,Medium,IT Department,
2025-07-11,13:34,Asset Check In,,1,Critical,Asset Department,
2025-01-26,15:50,IT Support,,1,Critical,IT Department,
2025-04-25,08:21,New Budget Proposal,,1,Low,Budget Department,
2025-12-26,16:41,Asset Check In,,1,Medium,Asset Department,
2025-12-29,15:52,Others,,1,Low,IT Department,
2025-10-16,15:04,IT Support,,1,Critical,IT Department,
2025-07-26,08:37,IT Support,,1,High,IT Department,
2025-12-05,10:15,New Budget Proposal,,1,Low,Budget Department,
2025-12-19,17:05,New Budget Proposal,,1,High,Budget Department,
2025-08-09,11:44,Asset Check In,,1,Medium,Asset Department,
2025-04-02,13:13,Asset Check Out,,1,Medium,Asset Department,
2025-11-05,10:22,Asset Check In,,1,Critical,Asset Department,
2025-08-09,09:09,IT Support,,1,Critical,IT Department,
2025-03-20,17:45,Asset Check Out,,1,Low,Asset Department,
2025-08-13,16:07,Others,,1,Medium,IT Department,
2025-02-20,11:07,Asset Check In,,1,Medium,Asset Department,
2025-11-21,12:09,Asset Check In,,1,Low,Asset Department,
2025-11-07,16:47,New Budget Proposal,,1,Critical,Budget Department,
2025-02-12,14:32,Others,,1,Medium,IT Department,
2025-06-11,14:50,IT Support,,1,Low,IT Department,
2025-12-11,14:23,New Budget Proposal,,1,Medium,Budget Department,
2025-03-27,13:09,Others,,1,Critical,IT Department,
2025-09-16,10:05,Others,,1,Critical,IT Department,
2025-11-02,14:05,Asset Check Out,,1,Low,Asset Department,
2025-11-02,13:49,New Budget Proposal,,1,Medium,Budget Department,
2025-04-20,15:14,Asset Check Out,,1,Medium,Asset Department,
2025-12-13,08:16,New Budget Proposal,,1,Medium,Budget Department,
2025-02-07,14:18,IT Support,,1,Medium,IT Department,
2025-02-24,16:05,Others,,1,Low,IT Department,
2025-09-28,14:39,IT Support,,1,Low,IT Department,
2025-01-16,15:29,Asset Check In,,1,Medium,Asset Department,
2025-09-20,15:34,New Budget Proposal,,1,Critical,Budget Department,
2025-05-15,15:58,Asset Check In,,1,Medium,Asset Department,
2025-12-20,10:17,New Budget Proposal,,1,Low,Budget Department,
2025-10-26,11:09,Asset Check Out,,1,Critical,Asset Department,
2025-01-28,13:41,IT Support,,1,Medium,IT Department,
2025-01-26,17:20,Others,,1,Critical,IT Department,
2025-04-06,10:46,New Budget Proposal,,1,Low,Budget Department,
2025-06-17,17:27,IT Support,,1,Low,IT Department,
2025-05-09,14:27,Others,,1,High,IT Department,
2025-12-11,09:44,Others,,1,Low,IT Department,
2025-12-02,16:10,Others,,1,High,IT Department,
2025-05-09,12:50,Asset Check Out,,1,Medium,Asset Department,
2025-12-13,14:46,IT Support,,1,High,IT Department,
2025-06-23,12:37,Others,,1,Low,IT Department,
2025-01-28,08:47,Others,,1,Medium,IT Department,
2025-08-15,12:41,New Budget Proposal,,1,Medium,Budget Department,
2025-09-07,11:15,IT Support,,1,High,IT Department,
2025-05-04,12:38,Asset Check Out,,1,Low,Asset Department,
2025-08-09,08:40,Asset Check Out,,1,Medium,Asset Department,
2025-12-30,10:54,Asset Check Out,,1,Low,Asset Department,
2025-08-09,13:07,New Budget Proposal,,1,Critical,Budget Department,
2025-10-18,16:11,Others,,1,High,IT Department,
2025-06-21,10:36,Asset Check Out,,1,High,Asset Department,
2025-09-09,11:27,IT Support,,1,Medium,IT Department,
2025-08-18,16:20,Asset Check In,,1,Critical,Asset Department,
2025-02-15,17:12,Asset Check In,,1,Critical,Asset Department,
2025-04-19,11:37,Others,,1,Medium,IT Department,
2025-02-27,15:19,Others,,1,High,IT Department,
2025-10-30,09:20,Others,,1,Critical,IT Department,
2025-10-08,09:58,Asset Check In,,1,Low,Asset Department,
2025-11-30,17:07,Others,,1,Critical,IT Department,
2025-10-03,08:04,IT Support,,1,Low,IT Department,
2025-07-24,13:36,Others,,1,Low,IT Department,
2025-11-28,16:26,Asset Check Out,,1,Low,Asset Department,
2025-10-14,09:06,Asset Check In,,1,High,Asset Department,
2025-07-21,13:09,IT Support,,1,Low,IT Department,
2025-11-22,13:13,New Budget Proposal,,1,High,Budget Department,
2025-08-14,14:46,IT Support,,1,High,IT Department,
2025-06-26,08:35,IT Support,,1,Low,IT Department,
2025-10-25,17:39,Asset Check In,,1,Critical,Asset Department,
2025-11-27,14:38,Others,,1,High,IT Department,
2025-12-19,10:38,New Budget Proposal,,1,High,Budget Department,
2025-09-18,15:35,Asset Check Out,,1,Medium,Asset Department,
2025-03-16,13:50,IT Support,,1,Critical,IT Department,
2025-08-10,13:38,New Budget Proposal,,1,Critical,Budget Department,
2025-07-06,08:45,Others,,1,Low,IT Department,
2025-03-21,09:05,Asset Check In,,1,High,Asset Department,
2025-12-24,09:45,Others,,1,Low,IT Department,
2025-02-27,12:18,Asset Check In,,1,Low,Asset Department,
2025-05-30,14:38,Asset Check In,,1,Low,Asset Department,
2025-04-08,13:12,IT Support,,1,High,IT Department,
2025-02-10,16:57,New Budget Proposal,,1,Low,Budget Department,
2025-02-07,17:27,IT Support,,1,Low,IT Department,
2025-10-02,15:43,Asset Check Out,,1,Low,Asset Department,
2025-01-04,12:11,Asset Check In,,1,High,Asset Department,
2025-11-25,14:41,Others,,1,Critical,IT Department,
2025-12-01,15:15,New Budget Proposal,,1,Low,Budget Department,
2025-07-26,09:45,IT Support,,1,Critical,IT Department,
2025-07-27,09:19,Others,,1,High,IT Department,
2025-04-02,11:31,Asset Check In,,1,Medium,Asset Department,
2025-01-23,12:58,IT Support,,1,Low,IT Department,
2025-03-22,10:00,Asset Check In,,1,Medium,Asset Department,
2025-01-10,13:40,Asset Check Out,,1,High,Asset Department,
2025-03-25,15:57,Asset Check In,,1,Medium,Asset Department,
2025-11-30,10:30,Asset Check In,,1,Low,Asset Department,
2025-06-20,14:48,Others,,1,Critical,IT Department,
2025-11-18,14:08,Asset Check Out,,1,Low,Asset Department,
2025-10-02,17:46,Asset Check Out,,1,Low,Asset Department,
2025-10-16,11:06,IT Support,,1,Low,IT Department,
2025-07-04,16:43,Asset Check Out,,1,Critical,Asset Department,
2025-12-28,15:05,IT Support,,1,Critical,IT Department,
2025-01-16,09:48,IT Support,,1,Critical,IT Department,
2025-10-26,13:27,Others,,1,Critical,IT Department,
2025-10-30,09:16,Asset Check In,,1,Low,Asset Department,
2025-11-26,13:01,New Budget Proposal,,1,Low,Budget Department,
2025-03-02,10:27,Asset Check Out,,1,Medium,Asset Department,
2025-03-22,13:46,New Budget Proposal,,1,Medium,Budget Department,
2025-07-17,12:22,Asset Check In,,1,Low,Asset Department,
2025-10-13,13:10,New Budget Proposal,,1,Critical,Budget Department,
2025-02-03,08:17,Asset Check In,,1,High,Asset Department,
2025-04-17,11:00,Asset Check In,,1,Low,Asset Department,
2025-08-01,09:57,Asset Check In,,1,Critical,Asset Department,
2025-03-15,13:13,New Budget Proposal,,1,Low,Budget Department,
2025-06-02,14:44,Asset Check Out,,1,Medium,Asset Department,
2025-03-02,11:18,New Budget Proposal,,1,High,Budget Department,
2025-06-23,16:03,New Budget Proposal,,1,Medium,Budget Department,
2025-06-14,09:28,Asset Check In,,1,High,Asset Department,
2025-09-30,13:57,New Budget Proposal,,1,High,Budget Department,
2025-11-28,17:22,Asset Check Out,,1,Medium,Asset Department,
2025-12-02,09:31,IT Support,,1,High,IT Department,
2025-01-16,16:12,IT Support,,1,Critical,IT Department,
2025-11-02,14:47,Asset Check Out,,1,Critical,Asset Department,
2025-12-18,16:57,Asset Check Out,,1,Medium,Asset Department,
2025-11-13,13:57,New Budget Proposal,,1,Critical,Budget Department,
2025-02-12,11:20,Others,,1,Medium,IT Department,
2025-11-24,11:52,Asset Check In,,1,Low,Asset Department,
2025-07-03,09:37,IT Support,,1,High,IT Department,
2025-10-08,11:44,Asset Check In,,1,Critical,Asset Department,
2025-10-31,15:38,New Budget Proposal,,1,High,Budget Department,
2025-03-16,09:25,Asset Check Out,,1,Medium,Asset Department,
2025-03-02,16:43,Others,,1,Critical,IT Department,
2025-10-27,13:18,Asset Check In,,1,Critical,Asset Department,
2025-01-18,13:09,Asset Check Out,,1,Low,Asset Department,
2025-02-15,08:49,IT Support,,1,High,IT Department,
2025-03-22,09:42,Asset Check In,,1,Medium,Asset Department,
2025-07-13,16:07,IT Support,,1,High,IT Department,
2025-03-29,09:22,IT Support,,1,Low,IT Department,
2025-06-27,09:02,Asset Check In,,1,Low,Asset Department,
2025-05-16,15:13,Asset Check Out,,1,Critical,Asset Department,
2025-08-03,12:50,New Budget Proposal,,1,Low,Budget Department,
2025-04-04,17:34,IT Support,,1,Critical,IT Department,
2025-07-24,17:59,Asset Check Out,,1,Critical,Asset Department,
2025-10-04,13:00,Asset Check Out,,1,Critical,Asset Department,
2025-01-13,09:20,IT Support,,1,Low,IT Department,
2025-09-05,17:14,Others,,1,Low,IT Department,
2025-03-06,11:27,Asset Check Out,,1,Critical,Asset Department,
2025-02-03,12:38,IT Support,,1,Low,IT Department,
2025-11-11,11:55,Asset Check Out,,1,Medium,Asset Department,
2025-09-08,08:19,Others,,1,Critical,IT Department,
2025-11-17,08:39,IT Support,,1,Low,IT Department,
2025-03-07,11:32,Asset Check Out,,1,High,Asset Department,
2025-11-10,16:50,IT Support,,1,Medium,IT Department,
2025-12-22,16:02,Asset Check In,,1,Critical,Asset Department,
2025-06-12,12:51,Asset Check In,,1,Low,Asset Department,
2025-01-28,16:07,Asset Check Out,,1,Medium,Asset Department,
2025-06-11,14:28,IT Support,,1,High,IT Department,
2025-12-31,16:38,Asset Check Out,,1,High,Asset Department,
2025-01-01,11:43,Others,,1,Medium,IT Department,
2025-04-25,13:04,Asset Check Out,,1,High,Asset Department,
2025-12-22,16:44,Asset Check In,,1,Low,Asset Department,
2025-09-06,13:45,New Budget Proposal,,1,Medium,Budget Department,
2025-10-19,15:38,New Budget Proposal,,1,High,Budget Department,
2025-12-08,13:56,Asset Check In,,1,Critical,Asset Department,
2025-09-20,12:22,IT Support,,1,Low,IT Department,
2025-11-16,12:16,IT Support,,1,Medium,IT Department,
2025-06-02,14:36,Others,,1,Low,IT Department,
2025-07-27,11:07,New Budget Proposal,,1,Critical,Budget Department,
2025-06-24,17:41,Asset Check Out,,1,Medium,Asset Department,
2025-08-29,13:39,Others,,1,High,IT Department,
2025-03-12,10:25,Asset Check In,,1,High,Asset Department,
2025-11-12,17:10,New Budget Proposal,,1,Medium,Budget Department,
2025-10-13,17:43,Asset Check In,,1,Low,Asset Department,
2025-01-09,14:14,IT Support,,1,Medium,IT Department,
2025-11-04,17:10,New Budget Proposal,,1,Low,Budget Department,
2025-08-14,17:27,Asset Check In,,1,Medium,Asset Department,
2025-02-03,11:11,Others,,1,Medium,IT Department,
2025-09-29,14:35,New Budget Proposal,,1,Critical,Budget Department,
2025-08-21,12:53,IT Support,,1,Critical,IT Department,
2025-11-14,17:41,IT Support,,1,High,IT Department,
2025-12-23,16:07,IT Support,,1,Low,IT Department,
2025-12-19,08:28,Asset Check Out,,1,Critical,Asset Department,
2025-05-29,13:00,IT Support,,1,Low,IT Department,
2025-06-19,12:15,Others,,1,Medium,IT Department,
2025-09-15,13:05,New Budget Proposal,,1,High,Budget Department,
2025-06-12,17:21,New Budget Proposal,,1,High,Budget Department,
2025-02-13,16:06,Asset Check In,,1,Low,Asset Department,
2025-11-01,08:55,Others,,1,Low,IT Department,
2025-03-26,08:53,New Budget Proposal,,1,Critical,Budget Department,
2025-04-03,17:17,Asset Check Out,,1,Critical,Asset Department,
2025-07-15,14:20,Others,,1,High,IT Department,
2025-10-04,11:20,IT Support,,1,Medium,IT Department,
2025-07-04,17:42,Asset Check In,,1,Medium,Asset Department,
2025-08-24,16:13,Asset Check In,,1,Critical,Asset Department,
2025-03-05,15:14,IT Support,,1,Medium,IT Department,
2025-03-17,09:37,IT Support,,1,Critical,IT Department,
2025-07-25,16:13,New Budget Proposal,,1,Medium,Budget Department,
2025-02-01,13:20,Asset Check Out,,1,Low,Asset Department,
2025-11-26,10:57,New Budget Proposal,,1,Medium,Budget Department,
2025-05-20,17:41,Asset Check Out,,1,Medium,Asset Department,
2025-08-28,15:42,IT Support,,1,Critical,IT Department,
2025-07-09,14:26,Asset Check Out,,1,High,Asset Department,
2025-06-04,17:52,Others,,1,Low,IT Department,
2025-10-10,14:58,IT Support,,1,Critical,IT Department,
2025-12-05,14:15,Asset Check Out,,1,Medium,Asset Department,
2025-02-22,12:43,Asset Check In,,1,High,Asset Department,
2025-05-04,16:50,Asset Check Out,,1,Critical,Asset Department,
2025-08-03,13:29,Asset Check In,,1,Critical,Asset Department,
2025-12-22,11:48,IT Support,,1,Low,IT Department,
2025-07-31,10:05,Asset Check Out,,1,Medium,Asset Department,
2025-06-13,15:41,New Budget Proposal,,1,Critical,Budget Department,
2025-04-16,16:38,Asset Check Out,,1,Low,Asset Department,
2025-06-06,11:27,IT Support,,1,Critical,IT Department,
2025-05-27,17:37,Asset Check In,,1,High,Asset Department,
2025-06-29,15:01,Asset Check In,,1,High,Asset Department,
2025-06-05,16:07,IT Support,,1,High,IT Department,
2025-11-14,15:33,Asset Check In,,1,High,Asset Department,
2025-10-14,11:56,Others,,1,Medium,IT Department,
2025-04-04,10:00,New Budget Proposal,,1,High,Budget Department,
2025-09-02,10:48,New Budget Proposal,,1,Low,Budget Department,
2025-06-08,16:57,Asset Check Out,,1,Medium,Asset Department,
